"game_year","batter","pitch_type","pull","cent","oppo","launch_angle","launch_speed","stand","n"
0,"Miguel Montero","FF",0.314606741573034,0.370786516853933,0.314606741573034,14.0915730337079,87.6803370786517,"L",178
0,"Miguel Montero","FT",0.311827956989247,0.365591397849462,0.32258064516129,6.41827956989247,88.5795698924731,"L",93
0,"Miguel Montero","SI",0.392857142857143,0.339285714285714,0.267857142857143,11.5464285714286,87.4875,"L",56
0,"Miguel Montero","SL",0.515625,0.25,0.234375,15.465625,85.4734375,"L",64
2015,"Miguel Cabrera","CH",0.628571428571429,0.2,0.171428571428571,-1.03142857142857,90.92,"R",35
2015,"Miguel Cabrera","FF",0.207207207207207,0.297297297297297,0.495495495495495,18.7882882882883,95.1297297297297,"R",111
2015,"Miguel Cabrera","FT",0.432432432432432,0.216216216216216,0.351351351351351,3.66486486486487,93.8324324324324,"R",37
2015,"Miguel Cabrera","SI",0.355555555555556,0.266666666666667,0.377777777777778,11.4444444444444,96.0911111111111,"R",45
2015,"Miguel Cabrera","SL",0.418604651162791,0.302325581395349,0.27906976744186,14.4441860465116,92.1627906976744,"R",43
2016,"Miguel Cabrera","CH",0.614035087719298,0.263157894736842,0.12280701754386,9.70526315789474,93.0368421052632,"R",57
2016,"Miguel Cabrera","CU",0.5,0.1875,0.3125,11.4854166666667,92.375,"R",48
2016,"Miguel Cabrera","FF",0.323308270676692,0.278195488721804,0.398496240601504,15.9887218045113,93.3443609022556,"R",133
2016,"Miguel Cabrera","FT",0.366666666666667,0.25,0.383333333333333,5.88666666666667,93.19,"R",60
2016,"Miguel Cabrera","SI",0.386363636363636,0.318181818181818,0.295454545454545,7.17954545454545,93.7295454545455,"R",44
2016,"Miguel Cabrera","SL",0.313432835820896,0.373134328358209,0.313432835820896,14.8776119402985,94.8716417910448,"R",67
2017,"Miguel Cabrera","CH",0.393939393939394,0.242424242424242,0.363636363636364,14.3636363636364,90.0848484848485,"R",33
2017,"Miguel Cabrera","CU",0.431818181818182,0.227272727272727,0.340909090909091,10.3409090909091,87.7909090909091,"R",44
2017,"Miguel Cabrera","FF",0.247524752475248,0.326732673267327,0.425742574257426,18.1940594059406,93.7841584158416,"R",101
2017,"Miguel Cabrera","FT",0.314814814814815,0.37037037037037,0.314814814814815,3.64074074074074,91.9185185185185,"R",54
2017,"Miguel Cabrera","SI",0.40625,0.28125,0.3125,5.784375,91.690625,"R",32
2017,"Miguel Cabrera","SL",0.395833333333333,0.3125,0.291666666666667,12.4270833333333,88.1041666666667,"R",48
2018,"Miguel Cabrera","FF",0.233333333333333,0.266666666666667,0.5,18.3733333333333,97,"R",30
2019,"Miguel Cabrera","CH",0.470588235294118,0.294117647058824,0.235294117647059,5.87647058823529,89.8088235294118,"R",34
2019,"Miguel Cabrera","CU",0.5,0.235294117647059,0.264705882352941,13.0647058823529,88.6735294117647,"R",34
2019,"Miguel Cabrera","FF",0.212121212121212,0.265151515151515,0.522727272727273,17.3234848484848,92.7265151515151,"R",132
2019,"Miguel Cabrera","FT",0.444444444444444,0.222222222222222,0.333333333333333,6.39555555555556,88.74,"R",45
2019,"Miguel Cabrera","SI",0.4,0.3,0.3,4.41666666666667,90.89,"R",30
2019,"Miguel Cabrera","SL",0.283783783783784,0.364864864864865,0.351351351351351,13.0864864864865,86.7945945945946,"R",74
0,"Miguel Cabrera","CH",0.544378698224852,0.254437869822485,0.201183431952663,7.39112426035503,91.412426035503,"R",169
0,"Miguel Cabrera","CU",0.461538461538462,0.224852071005917,0.313609467455621,8.9887573964497,90.1159763313609,"R",169
0,"Miguel Cabrera","FC",0.294117647058824,0.313725490196078,0.392156862745098,12.8764705882353,92.2029411764706,"R",102
0,"Miguel Cabrera","FF",0.248520710059172,0.287968441814596,0.463510848126233,17.5295857988166,93.8783037475345,"R",507
0,"Miguel Cabrera","FT",0.386473429951691,0.260869565217391,0.352657004830918,4.85265700483092,92.2613526570048,"R",207
0,"Miguel Cabrera","SI",0.392405063291139,0.284810126582278,0.322784810126582,7.19556962025316,93.5322784810127,"R",158
0,"Miguel Cabrera","SL",0.347826086956522,0.33596837944664,0.316205533596838,12.7075098814229,90.1604743083004,"R",253
2018,"Miguel Andujar","CH",0.612244897959184,0.183673469387755,0.204081632653061,14.3673469387755,88.7244897959184,"R",49
2018,"Miguel Andujar","CU",0.543478260869565,0.304347826086957,0.152173913043478,11.7434782608696,88.804347826087,"R",46
2018,"Miguel Andujar","FC",0.486486486486487,0.189189189189189,0.324324324324324,8.74054054054054,83.6378378378378,"R",37
2018,"Miguel Andujar","FF",0.304347826086957,0.295652173913043,0.4,16.2304347826087,91.8947826086956,"R",115
2018,"Miguel Andujar","FT",0.488888888888889,0.2,0.311111111111111,2.8,89.1955555555556,"R",45
2018,"Miguel Andujar","SI",0.525,0.25,0.225,1.6275,87.2325,"R",40
2018,"Miguel Andujar","SL",0.531914893617021,0.297872340425532,0.170212765957447,10.6851063829787,89.3425531914894,"R",94
0,"Miguel Andujar","CH",0.614035087719298,0.175438596491228,0.210526315789474,13.3298245614035,87.4666666666667,"R",57
0,"Miguel Andujar","CU",0.54,0.3,0.16,12.162,88.936,"R",50
0,"Miguel Andujar","FC",0.463414634146341,0.195121951219512,0.341463414634146,10.3951219512195,83.8756097560976,"R",41
0,"Miguel Andujar","FF",0.3125,0.3203125,0.3671875,14.94453125,91.921875,"R",128
0,"Miguel Andujar","FT",0.478260869565217,0.217391304347826,0.304347826086957,2.28913043478261,89.0586956521739,"R",46
0,"Miguel Andujar","SI",0.523809523809524,0.261904761904762,0.214285714285714,0.642857142857143,87.0333333333333,"R",42
0,"Miguel Andujar","SL",0.535353535353535,0.292929292929293,0.171717171717172,10.869696969697,89.1151515151515,"R",99
2015,"Michael Taylor","CU",0.733333333333333,0.166666666666667,0.1,-1.02666666666667,80.67,"R",30
2015,"Michael Taylor","FF",0.292307692307692,0.261538461538462,0.446153846153846,16.0261538461538,92.5507692307692,"R",65
2015,"Michael Taylor","FT",0.477272727272727,0.227272727272727,0.295454545454545,2.06818181818182,84.975,"R",44
2015,"Michael Taylor","SL",0.6,0.2,0.2,7.12142857142857,84.6328571428571,"R",70
2016,"Michael Taylor","SL",0.657142857142857,0.142857142857143,0.2,12.8885714285714,85.5657142857143,"R",35
2017,"Michael Taylor","CH",0.696969696969697,0.242424242424242,0.0606060606060606,-1.18787878787879,79.5939393939394,"R",33
2017,"Michael Taylor","FF",0.409836065573771,0.344262295081967,0.245901639344262,16.8983606557377,90.0426229508197,"R",61
2017,"Michael Taylor","FT",0.375,0.21875,0.40625,8.04375,86.678125,"R",32
2017,"Michael Taylor","SL",0.571428571428571,0.346938775510204,0.0816326530612245,8.94285714285714,87.634693877551,"R",49
2018,"Michael Taylor","CU",0.394736842105263,0.394736842105263,0.210526315789474,4.34736842105263,84.7447368421053,"R",38
2018,"Michael Taylor","FF",0.277777777777778,0.296296296296296,0.425925925925926,12.3333333333333,90.2203703703704,"R",54
2018,"Michael Taylor","SL",0.576923076923077,0.153846153846154,0.269230769230769,7,85.7711538461539,"R",52
0,"Michael Taylor","CH",0.650943396226415,0.19811320754717,0.150943396226415,0.65,81.8905660377359,"R",106
0,"Michael Taylor","CU",0.540540540540541,0.27027027027027,0.189189189189189,3.26756756756757,84.0234234234234,"R",111
0,"Michael Taylor","FC",0.357142857142857,0.303571428571429,0.339285714285714,15.1267857142857,85.9589285714286,"R",56
0,"Michael Taylor","FF",0.345291479820628,0.31390134529148,0.340807174887892,14.809865470852,91.267264573991,"R",223
0,"Michael Taylor","FT",0.408,0.288,0.304,3.9344,86.036,"R",125
0,"Michael Taylor","SI",0.376470588235294,0.247058823529412,0.376470588235294,3.20705882352941,85.3917647058824,"R",85
0,"Michael Taylor","SL",0.599078341013825,0.211981566820276,0.188940092165899,7.86129032258065,85.763133640553,"R",217
2016,"Michael Saunders","FF",0.396551724137931,0.275862068965517,0.327586206896552,13.6758620689655,90.9456896551724,"L",116
2016,"Michael Saunders","FT",0.363636363636364,0.386363636363636,0.25,9.4,94.7681818181818,"L",44
2016,"Michael Saunders","SL",0.534883720930233,0.232558139534884,0.232558139534884,15.5232558139535,85.8837209302326,"L",43
2017,"Michael Saunders","FF",0.43859649122807,0.333333333333333,0.228070175438596,17.1263157894737,87.440350877193,"L",57
0,"Michael Saunders","CH",0.673469387755102,0.204081632653061,0.122448979591837,2.32244897959184,84.5897959183673,"L",49
0,"Michael Saunders","CU",0.483870967741935,0.419354838709677,0.0967741935483871,11.2290322580645,88.2064516129032,"L",31
0,"Michael Saunders","FC",0.454545454545455,0.303030303030303,0.242424242424242,12.4848484848485,84.8151515151515,"L",33
0,"Michael Saunders","FF",0.410112359550562,0.297752808988764,0.292134831460674,14.5443820224719,90.0556179775281,"L",178
0,"Michael Saunders","FT",0.444444444444444,0.317460317460317,0.238095238095238,6.33492063492063,91.3619047619048,"L",63
0,"Michael Saunders","SI",0.423076923076923,0.288461538461538,0.288461538461538,1.10961538461538,89.5038461538462,"L",52
0,"Michael Saunders","SL",0.578125,0.25,0.171875,15.340625,86.2765625,"L",64
2015,"Michael Morse","FF",0.2,0.275,0.525,4.365,96.235,"R",40
0,"Michael Morse","FF",0.283018867924528,0.245283018867925,0.471698113207547,6.9811320754717,94.2056603773585,"R",53
0,"Michael Morse","SL",0.378378378378378,0.324324324324324,0.297297297297297,5.24594594594595,86.3,"R",37
2015,"Michael Cuddyer","FF",0.314814814814815,0.259259259259259,0.425925925925926,9.99074074074074,90.6444444444444,"R",108
2015,"Michael Cuddyer","FT",0.4,0.233333333333333,0.366666666666667,-4.11333333333333,84.0966666666667,"R",30
2015,"Michael Cuddyer","SI",0.409090909090909,0.318181818181818,0.272727272727273,5.70681818181818,82.8545454545455,"R",44
2015,"Michael Cuddyer","SL",0.571428571428571,0.171428571428571,0.257142857142857,9.06571428571429,86.9514285714286,"R",35
0,"Michael Cuddyer","FF",0.314814814814815,0.259259259259259,0.425925925925926,9.99074074074074,90.6444444444444,"R",108
0,"Michael Cuddyer","FT",0.4,0.233333333333333,0.366666666666667,-4.11333333333333,84.0966666666667,"R",30
0,"Michael Cuddyer","SI",0.409090909090909,0.318181818181818,0.272727272727273,5.70681818181818,82.8545454545455,"R",44
0,"Michael Cuddyer","SL",0.571428571428571,0.171428571428571,0.257142857142857,9.06571428571429,86.9514285714286,"R",35
2015,"Michael Conforto","FF",0.408163265306122,0.326530612244898,0.26530612244898,25.269387755102,90.8530612244898,"L",49
2016,"Michael Conforto","FF",0.3,0.414285714285714,0.285714285714286,19.8728571428571,88.3871428571429,"L",70
2017,"Michael Conforto","CH",0.483870967741935,0.225806451612903,0.290322580645161,10.6709677419355,83.2096774193548,"L",31
2017,"Michael Conforto","FF",0.342857142857143,0.3,0.357142857142857,15.2642857142857,91.4228571428571,"L",70
2017,"Michael Conforto","FT",0.351851851851852,0.259259259259259,0.388888888888889,7.38888888888889,87.7185185185185,"L",54
2018,"Michael Conforto","CH",0.467741935483871,0.209677419354839,0.32258064516129,7.73064516129032,83.7983870967742,"L",62
2018,"Michael Conforto","FF",0.355140186915888,0.355140186915888,0.289719626168224,16.5158878504673,89.4299065420561,"L",107
2018,"Michael Conforto","FT",0.451612903225806,0.209677419354839,0.338709677419355,6.30967741935484,89.0564516129032,"L",62
2018,"Michael Conforto","SI",0.419354838709677,0.32258064516129,0.258064516129032,-1.21290322580645,85.6741935483871,"L",31
2018,"Michael Conforto","SL",0.666666666666667,0.177777777777778,0.155555555555556,17.0577777777778,89.4488888888889,"L",45
2019,"Michael Conforto","CH",0.6,0.2,0.2,8.65454545454545,82.4218181818182,"L",55
2019,"Michael Conforto","FF",0.37410071942446,0.273381294964029,0.352517985611511,19.8424460431655,90.9884892086331,"L",139
2019,"Michael Conforto","FT",0.236842105263158,0.368421052631579,0.394736842105263,10.7657894736842,90.6,"L",38
2019,"Michael Conforto","SI",0.292682926829268,0.341463414634146,0.365853658536585,6.08536585365854,89.5219512195122,"L",41
2019,"Michael Conforto","SL",0.5625,0.25,0.1875,23.6479166666667,86.8791666666667,"L",48
0,"Michael Conforto","CH",0.556701030927835,0.206185567010309,0.237113402061856,10.0788659793814,84.6587628865979,"L",194
0,"Michael Conforto","CU",0.641304347826087,0.184782608695652,0.173913043478261,10.545652173913,87.2108695652174,"L",92
0,"Michael Conforto","FC",0.527777777777778,0.319444444444444,0.152777777777778,14.0930555555556,89.8444444444444,"L",72
0,"Michael Conforto","FF",0.35632183908046,0.326436781609195,0.317241379310345,18.9036781609195,90.2411494252874,"L",435
0,"Michael Conforto","FS",0.6,0.266666666666667,0.133333333333333,10.4533333333333,90.1866666666667,"L",30
0,"Michael Conforto","FT",0.372549019607843,0.269607843137255,0.357843137254902,7.0843137254902,90.7205882352941,"L",204
0,"Michael Conforto","SI",0.395348837209302,0.317829457364341,0.286821705426357,5.12480620155039,89.5496124031008,"L",129
0,"Michael Conforto","SL",0.593548387096774,0.225806451612903,0.180645161290323,19.7754838709677,88.8541935483871,"L",155
2019,"Michael Chavis","FF",0.2,0.416666666666667,0.383333333333333,19.2833333333333,89.1033333333333,"R",60
2019,"Michael Chavis","SL",0.48780487804878,0.341463414634146,0.170731707317073,11.1121951219512,88.1121951219512,"R",41
0,"Michael Chavis","FF",0.2,0.416666666666667,0.383333333333333,19.2833333333333,89.1033333333333,"R",60
0,"Michael Chavis","SL",0.48780487804878,0.341463414634146,0.170731707317073,11.1121951219512,88.1121951219512,"R",41
2015,"Michael Brantley","CH",0.660714285714286,0.178571428571429,0.160714285714286,12.2857142857143,86.6589285714286,"L",56
2015,"Michael Brantley","CU",0.5,0.294117647058824,0.205882352941176,4.78823529411765,86.5529411764706,"L",34
2015,"Michael Brantley","FC",0.5,0.233333333333333,0.266666666666667,8.92,85.9966666666667,"L",30
2015,"Michael Brantley","FF",0.41875,0.2625,0.31875,12.54625,90.444375,"L",160
2015,"Michael Brantley","FT",0.525,0.225,0.25,6.74125,88.74875,"L",80
2015,"Michael Brantley","SI",0.355555555555556,0.333333333333333,0.311111111111111,3.14,90.5644444444444,"L",45
2015,"Michael Brantley","SL",0.457142857142857,0.142857142857143,0.4,11.0342857142857,86.2228571428571,"L",35
2017,"Michael Brantley","FF",0.364583333333333,0.34375,0.291666666666667,14.5604166666667,89.0072916666667,"L",96
2017,"Michael Brantley","FT",0.470588235294118,0.254901960784314,0.274509803921569,0.472549019607843,92.1274509803922,"L",51
2017,"Michael Brantley","SL",0.6,0.2,0.2,8.42857142857143,84.4342857142857,"L",35
2018,"Michael Brantley","CH",0.592592592592593,0.259259259259259,0.148148148148148,3.35740740740741,90.1074074074074,"L",54
2018,"Michael Brantley","CU",0.4375,0.21875,0.34375,10.009375,90.178125,"L",32
2018,"Michael Brantley","FF",0.374233128834356,0.355828220858896,0.269938650306748,17.4901840490798,90.5699386503068,"L",163
2018,"Michael Brantley","FT",0.43956043956044,0.32967032967033,0.230769230769231,0.558241758241758,92.6912087912088,"L",91
2018,"Michael Brantley","SI",0.588235294117647,0.205882352941176,0.205882352941176,-2.70882352941177,90.8588235294118,"L",34
2018,"Michael Brantley","SL",0.573529411764706,0.205882352941176,0.220588235294118,8.53382352941176,88.0985294117647,"L",68
2019,"Michael Brantley","CH",0.518072289156627,0.313253012048193,0.168674698795181,6.31084337349398,85.8867469879518,"L",83
2019,"Michael Brantley","CU",0.515151515151515,0.212121212121212,0.272727272727273,7.2969696969697,88.6515151515152,"L",33
2019,"Michael Brantley","FC",0.378378378378378,0.27027027027027,0.351351351351351,10.4189189189189,86.3243243243243,"L",37
2019,"Michael Brantley","FF",0.381818181818182,0.296969696969697,0.321212121212121,16.8381818181818,89.6690909090909,"L",165
2019,"Michael Brantley","FT",0.659574468085106,0.25531914893617,0.0851063829787234,0.314893617021277,88.8468085106383,"L",47
2019,"Michael Brantley","SI",0.30952380952381,0.333333333333333,0.357142857142857,8.02857142857143,89.3309523809524,"L",42
2019,"Michael Brantley","SL",0.551724137931034,0.224137931034483,0.224137931034483,9.36551724137931,89.9793103448276,"L",58
0,"Michael Brantley","CH",0.573394495412844,0.270642201834862,0.155963302752294,7.19266055045872,87.2206422018349,"L",218
0,"Michael Brantley","CU",0.477611940298507,0.261194029850746,0.261194029850746,8.39179104477612,88.0014925373134,"L",134
0,"Michael Brantley","FC",0.403846153846154,0.298076923076923,0.298076923076923,9.83942307692308,87.1105769230769,"L",104
0,"Michael Brantley","FF",0.386824324324324,0.314189189189189,0.298986486486487,15.4807432432432,90.0079391891892,"L",592
0,"Michael Brantley","FS",0.651162790697674,0.255813953488372,0.0930232558139535,-0.579069767441861,87.4767441860465,"L",43
0,"Michael Brantley","FT",0.505494505494505,0.267399267399267,0.227106227106227,2.6007326007326,90.7124542124542,"L",273
0,"Michael Brantley","SI",0.375,0.333333333333333,0.291666666666667,4.92083333333333,89.4548611111111,"L",144
0,"Michael Brantley","SL",0.547738693467337,0.201005025125628,0.251256281407035,9.3964824120603,87.7407035175879,"L",199
2015,"Michael Bourn","FF",0.393939393939394,0.303030303030303,0.303030303030303,10.4295454545455,84.3219696969697,"L",132
2015,"Michael Bourn","FT",0.384615384615385,0.307692307692308,0.307692307692308,6.72115384615385,83.0307692307692,"L",52
2015,"Michael Bourn","SI",0.408163265306122,0.306122448979592,0.285714285714286,3.45918367346939,85.2816326530612,"L",49
2016,"Michael Bourn","FF",0.338461538461538,0.346153846153846,0.315384615384615,8.13461538461539,82.8223076923077,"L",130
2016,"Michael Bourn","FT",0.372549019607843,0.372549019607843,0.254901960784314,3.2,82.2176470588235,"L",51
0,"Michael Bourn","CH",0.575,0.2,0.225,-0.00249999999999976,80.325,"L",40
0,"Michael Bourn","CU",0.46875,0.125,0.40625,10.396875,83.553125,"L",32
0,"Michael Bourn","FC",0.580645161290323,0.161290322580645,0.258064516129032,5.34193548387097,81.0129032258065,"L",31
0,"Michael Bourn","FF",0.366412213740458,0.324427480916031,0.309160305343511,9.29083969465649,83.5778625954198,"L",262
0,"Michael Bourn","FT",0.378640776699029,0.339805825242718,0.281553398058252,4.97766990291262,82.6281553398058,"L",103
0,"Michael Bourn","SI",0.453125,0.28125,0.265625,0.3921875,83.40625,"L",64
0,"Michael Bourn","SL",0.538461538461538,0.282051282051282,0.179487179487179,3.16410256410256,80.4769230769231,"L",39
2015,"Melvin Upton","FF",0.479166666666667,0.229166666666667,0.291666666666667,13.2604166666667,87.0125,"R",48
2016,"Melvin Upton","CU",0.454545454545455,0.242424242424242,0.303030303030303,-0.333333333333333,81.3393939393939,"R",33
2016,"Melvin Upton","FC",0.2,0.366666666666667,0.433333333333333,13.4366666666667,87.42,"R",30
2016,"Melvin Upton","FF",0.264957264957265,0.316239316239316,0.418803418803419,15.717094017094,92.3991452991453,"R",117
2016,"Melvin Upton","FT",0.340425531914894,0.25531914893617,0.404255319148936,3.42978723404255,85.8,"R",47
2016,"Melvin Upton","SI",0.25,0.40625,0.34375,7.81875,90.09375,"R",32
2016,"Melvin Upton","SL",0.463414634146341,0.268292682926829,0.268292682926829,0.231707317073171,83.8195121951219,"R",41
0,"Melvin Upton","CU",0.487179487179487,0.205128205128205,0.307692307692308,0.784615384615384,82.7205128205128,"R",39
0,"Melvin Upton","FC",0.289473684210526,0.342105263157895,0.368421052631579,11.1421052631579,87.8236842105263,"R",38
0,"Melvin Upton","FF",0.327272727272727,0.290909090909091,0.381818181818182,15.0024242424242,90.8321212121212,"R",165
0,"Melvin Upton","FT",0.390625,0.234375,0.375,5.1078125,86.175,"R",64
0,"Melvin Upton","SI",0.30188679245283,0.320754716981132,0.377358490566038,10.4037735849057,89.1754716981132,"R",53
0,"Melvin Upton","SL",0.491525423728814,0.220338983050847,0.288135593220339,2.15932203389831,83.8864406779661,"R",59
2015,"Melky Cabrera","CH",0.441176470588235,0.264705882352941,0.294117647058824,6.90588235294118,88.3735294117647,"L",68
2015,"Melky Cabrera","CU",0.444444444444444,0.277777777777778,0.277777777777778,8.0962962962963,88.5851851851852,"L",54
2015,"Melky Cabrera","FF",0.301587301587302,0.333333333333333,0.365079365079365,15.2039682539683,89.2674603174603,"L",126
2015,"Melky Cabrera","FT",0.342857142857143,0.371428571428571,0.285714285714286,13.3114285714286,91.4057142857143,"L",35
2015,"Melky Cabrera","SL",0.566666666666667,0.2,0.233333333333333,7.78,92.04,"L",30
2016,"Melky Cabrera","CH",0.580645161290323,0.241935483870968,0.17741935483871,3.89032258064516,87.5274193548387,"L",62
2016,"Melky Cabrera","CU",0.608695652173913,0.173913043478261,0.217391304347826,10.1369565217391,90.5913043478261,"L",46
2016,"Melky Cabrera","FF",0.353448275862069,0.258620689655172,0.387931034482759,17.3931034482759,87.7551724137931,"L",116
2016,"Melky Cabrera","FT",0.376623376623377,0.285714285714286,0.337662337662338,9.86363636363636,92.4636363636364,"L",77
2016,"Melky Cabrera","SI",0.5,0.264705882352941,0.235294117647059,5.26764705882353,95.0823529411765,"L",34
2016,"Melky Cabrera","SL",0.485714285714286,0.285714285714286,0.228571428571429,9.64285714285714,88.9485714285714,"L",35
2017,"Melky Cabrera","CH",0.608108108108108,0.243243243243243,0.148648648648649,5.73783783783784,84.2662162162162,"L",74
2017,"Melky Cabrera","CU",0.459459459459459,0.297297297297297,0.243243243243243,10.7324324324324,90.4810810810811,"L",37
2017,"Melky Cabrera","FF",0.368421052631579,0.298245614035088,0.333333333333333,10.980701754386,90.4236842105263,"L",114
2017,"Melky Cabrera","FT",0.315789473684211,0.315789473684211,0.368421052631579,5.40263157894737,90.2197368421053,"L",76
2017,"Melky Cabrera","SI",0.258064516129032,0.451612903225806,0.290322580645161,0.632258064516129,94.1129032258064,"L",31
2017,"Melky Cabrera","SL",0.414634146341463,0.317073170731707,0.268292682926829,10.7292682926829,91.7390243902439,"L",41
2018,"Melky Cabrera","FF",0.48936170212766,0.170212765957447,0.340425531914894,10.6872340425532,90.7234042553192,"L",47
2018,"Melky Cabrera","FT",0.428571428571429,0.285714285714286,0.285714285714286,2.59142857142857,91.1628571428571,"L",35
2019,"Melky Cabrera","CH",0.575757575757576,0.242424242424242,0.181818181818182,3.41515151515152,83.9515151515152,"L",33
2019,"Melky Cabrera","FF",0.292307692307692,0.323076923076923,0.384615384615385,13.9353846153846,91.1138461538462,"L",65
2015,"Melky Cabrera","FF",0.35,0.35,0.3,18.93,84.8525,"R",40
2016,"Melky Cabrera","FF",0.419354838709677,0.225806451612903,0.354838709677419,15.3903225806452,87.5193548387097,"R",31
2017,"Melky Cabrera","FF",0.473684210526316,0.236842105263158,0.289473684210526,17.0368421052632,88.7842105263158,"R",38
0,"Melky Cabrera","CH",0.547244094488189,0.255905511811024,0.196850393700787,5.90787401574803,86.2870078740157,"L",254
0,"Melky Cabrera","CU",0.524861878453039,0.237569060773481,0.237569060773481,8.24033149171271,89.1353591160221,"L",181
0,"Melky Cabrera","FC",0.506172839506173,0.209876543209877,0.283950617283951,9.10123456790124,85.7753086419753,"L",81
0,"Melky Cabrera","FF",0.348290598290598,0.288461538461538,0.363247863247863,14.0880341880342,89.5769230769231,"L",468
0,"Melky Cabrera","FS",0.58974358974359,0.282051282051282,0.128205128205128,0.569230769230769,87.3897435897436,"L",39
0,"Melky Cabrera","FT",0.353174603174603,0.305555555555556,0.341269841269841,6.85714285714286,91.3603174603175,"L",252
0,"Melky Cabrera","SI",0.324786324786325,0.324786324786325,0.35042735042735,3.67179487179487,92.5452991452991,"L",117
0,"Melky Cabrera","SL",0.529801324503311,0.23841059602649,0.231788079470199,10.5046357615894,90.6364238410596,"L",151
0,"Melky Cabrera","CH",0.472527472527473,0.296703296703297,0.230769230769231,10.543956043956,88.8252747252747,"R",91
0,"Melky Cabrera","CU",0.644444444444444,0.266666666666667,0.0888888888888889,8.90666666666667,88.6666666666667,"R",45
0,"Melky Cabrera","FC",0.513513513513513,0.297297297297297,0.189189189189189,7.32162162162162,82.6945945945946,"R",37
0,"Melky Cabrera","FF",0.385714285714286,0.307142857142857,0.307142857142857,16.9871428571429,86.91,"R",140
0,"Melky Cabrera","FT",0.325301204819277,0.228915662650602,0.44578313253012,4.23012048192771,87.6265060240964,"R",83
0,"Melky Cabrera","SI",0.344262295081967,0.262295081967213,0.39344262295082,9.31639344262295,90.6508196721311,"R",61
0,"Melky Cabrera","SL",0.517241379310345,0.293103448275862,0.189655172413793,7.4448275862069,87.0362068965517,"R",58
2019,"Meibrys Viloria","FF",0.371428571428571,0.285714285714286,0.342857142857143,9.95428571428571,88.88,"L",35
0,"Meibrys Viloria","FF",0.41025641025641,0.282051282051282,0.307692307692308,8.82051282051282,87.8615384615385,"L",39
2018,"Max Stassi","FF",0.410714285714286,0.285714285714286,0.303571428571429,12.7160714285714,93.2035714285714,"R",56
0,"Max Stassi","FF",0.425742574257426,0.306930693069307,0.267326732673267,12.7534653465347,90.7019801980198,"R",101
0,"Max Stassi","SL",0.641025641025641,0.307692307692308,0.0512820512820513,7.18205128205128,89.425641025641,"R",39
2015,"Max Muncy","FF",0.515151515151515,0.151515151515152,0.333333333333333,23.7666666666667,89.7151515151515,"L",33
2016,"Max Muncy","FF",0.571428571428571,0.142857142857143,0.285714285714286,19.7628571428571,85.8057142857143,"L",35
2018,"Max Muncy","CH",0.425,0.2,0.375,13.8075,83.49,"L",40
2018,"Max Muncy","FF",0.493670886075949,0.240506329113924,0.265822784810127,22.2835443037975,94.1746835443038,"L",79
2018,"Max Muncy","SI",0.419354838709677,0.193548387096774,0.387096774193548,16.1677419354839,86.4548387096774,"L",31
2019,"Max Muncy","CH",0.574468085106383,0.319148936170213,0.106382978723404,9.27659574468085,87.8021276595745,"L",47
2019,"Max Muncy","CU",0.666666666666667,0.166666666666667,0.166666666666667,4.59333333333333,88.6866666666667,"L",30
2019,"Max Muncy","FF",0.382352941176471,0.294117647058824,0.323529411764706,21.728431372549,93.4774509803922,"L",102
2019,"Max Muncy","SL",0.509433962264151,0.283018867924528,0.207547169811321,15.7754716981132,87.6547169811321,"L",53
0,"Max Muncy","CH",0.547169811320755,0.216981132075472,0.235849056603774,9.31320754716981,84.7264150943396,"L",106
0,"Max Muncy","CU",0.68,0.16,0.16,1.97,85.808,"L",50
0,"Max Muncy","FC",0.576271186440678,0.305084745762712,0.11864406779661,15.0728813559322,88.4762711864407,"L",59
0,"Max Muncy","FF",0.461847389558233,0.236947791164659,0.301204819277108,21.8983935742972,92.1216867469879,"L",249
0,"Max Muncy","FT",0.376811594202899,0.304347826086957,0.318840579710145,14.695652173913,89.1985507246377,"L",69
0,"Max Muncy","SI",0.380281690140845,0.253521126760563,0.366197183098592,13.7704225352113,89.212676056338,"L",71
0,"Max Muncy","SL",0.540229885057471,0.28735632183908,0.172413793103448,17.2701149425287,86.9022988505747,"L",87
2016,"Max Kepler","CH",0.725,0.1,0.175,6.5275,85.22,"L",40
2016,"Max Kepler","FF",0.355555555555556,0.355555555555556,0.288888888888889,8.44777777777778,92.7133333333333,"L",90
2016,"Max Kepler","FT",0.538461538461538,0.205128205128205,0.256410256410256,4.26666666666667,95.074358974359,"L",39
2016,"Max Kepler","SL",0.65625,0.25,0.09375,13.471875,90.896875,"L",32
2017,"Max Kepler","CH",0.608695652173913,0.217391304347826,0.173913043478261,20.545652173913,85.4282608695652,"L",46
2017,"Max Kepler","CU",0.657142857142857,0.228571428571429,0.114285714285714,9.28857142857143,85.7057142857143,"L",35
2017,"Max Kepler","FF",0.342105263157895,0.269736842105263,0.388157894736842,17.0421052631579,89.5072368421053,"L",152
2017,"Max Kepler","FT",0.4,0.275,0.325,0.53,89.56,"L",40
2017,"Max Kepler","SI",0.483870967741935,0.32258064516129,0.193548387096774,-3.92258064516129,94.7354838709677,"L",31
2017,"Max Kepler","SL",0.609756097560976,0.170731707317073,0.219512195121951,11.4878048780488,87.0463414634146,"L",41
