"release_speed","pfx_x","pfx_z","release_spin_rate","pitch_launch_h_c","pitch_launch_v_c","release_pos_x","release_pos_y","release_pos_z","pitch_type","pitcher","p_throws","game_year","n"
82.3888888888889,-0.857246783625731,0.0900555555555556,1028.85380116959,-2.79337623845015,-1.16607749204111,-1.78513567251462,55.4701064327485,6.27687251461988,"FS","Nicholas Tropeano","R",2018,171
89.9418103448276,-1.49271422413793,0.935382327586207,2212.10775862069,-3.03090124407901,-2.16326639199201,-1.79029956896552,55.0842176724138,6.26491551724138,"FT","Nicholas Tropeano","R",2018,232
79.6912587412587,0.130664685314685,0.0874199300699301,2182.04895104895,-2.45736188589221,-0.931427697184532,-1.76206538461538,55.1720237762238,6.23137657342657,"SL","Nicholas Tropeano","R",2018,286
90.8027027027027,-1.15594774774775,1.31411891891892,2302.57657657658,-3.40659907083163,-2.39198161429777,-1.79284504504505,55.2081441441441,6.26144864864865,"FF","Nicholas Tropeano","R",2019,111
82.3857142857143,-1.3171664363354,1.02415451118012,1814.65217391304,-2.72132480369537,-2.04272735893541,-1.75123152173913,53.5248711180124,6.02890124223602,"CH","Nicholas Tropeano","R",0,644
90.9165184243964,-1.0659114523507,1.47049941550191,2215.71029224905,-2.75541205678488,-2.55657679171329,-1.65140101651842,54.2949783989835,6.17581219822109,"FF","Nicholas Tropeano","R",0,787
82.4367346938776,-0.835021428571429,0.0774438775510204,1006.84693877551,-2.78879139236581,-1.19135534321778,-1.77774795918367,55.4875520408163,6.27214387755102,"FS","Nicholas Tropeano","R",0,196
91.2218203033839,-1.35929607351225,1.29661321820303,2169.73862310385,-2.87315611995541,-2.55018629738266,-1.70430513418903,54.2937033838973,6.17099206534422,"FT","Nicholas Tropeano","R",0,857
80.1964848484848,0.00155218269939394,0.198636154128485,1880.69696969697,-2.27342228654978,-1.07243705704301,-1.69040654545455,54.6873433939394,6.15580666666667,"SL","Nicholas Tropeano","R",0,825
82.39375,1.19774125,0.39158,1457.5625,2.50860201160574,-0.354888733685953,2.039431875,54.88225125,5.195624375,"CH","Nestor Cortes","L",2019,160
89.6071906354515,0.569695819397993,1.48952408026756,2191.10535117057,2.45957876855122,-1.31658165324033,1.66371204013378,54.7534362876254,5.40555785953177,"FF","Nestor Cortes","L",2019,598
81.7620689655172,-0.438350985221675,0.343671428571429,2183.27586206897,1.87811846811084,0.0900702701238082,2.07741995073892,55.1599229064039,5.21987142857143,"SL","Nestor Cortes","L",2019,406
82.2558823529412,1.20569705882353,0.40066,1461.90588235294,2.54233078270626,-0.360295869115468,2.04147176470588,54.8832094117647,5.20610058823529,"CH","Nestor Cortes","L",0,170
89.4315789473684,0.580277894736842,1.49652481203008,2192.37894736842,2.48085451381123,-1.31471874707209,1.68788887218045,54.7493678195489,5.40229744360902,"FF","Nestor Cortes","L",0,665
81.7433823529412,-0.438744607843137,0.3432125,2178.51715686275,1.88088121086139,0.0900456435690841,2.07808112745098,55.1609382352941,5.22029362745098,"SL","Nestor Cortes","L",0,408
93.62,-0.604159342,1.741789,2256.87333333333,-1.64350833875769,-3.1795265756721,-1.06904066666667,52.2764386666667,6.01874933333333,"FF","Neil Ramirez","R",2015,150
92.5546468401487,-0.415555552762082,1.82058319702602,2338.33828996283,-1.04442546753684,-2.91519562658039,-0.976447211895911,53.8514282527881,6.27118475836431,"FF","Neil Ramirez","R",2016,269
85.7751445086705,0.494850350867052,0.582393416184971,1578.9710982659,-0.874232751849866,-2.15270927758989,-0.884966473988439,54.2343132947977,6.34171560693642,"SL","Neil Ramirez","R",2016,173
78.4256,0.33618,-0.4344408,2274.72,-1.11846942592784,0.0552924549512471,-1.1849584,54.6079272,6.2465408,"CU","Neil Ramirez","R",2017,125
93.090756302521,-0.184826050420168,1.86611932773109,2366.00840336134,-1.76636872846095,-2.63077002082527,-1.2782487394958,54.0584731092437,6.26391680672269,"FF","Neil Ramirez","R",2017,119
93.1649214659686,-0.752086387434555,1.55533926701571,2344.64921465969,-2.49033743477069,-2.10271908160728,-1.49304136125654,53.9396984293194,6.07708691099476,"FT","Neil Ramirez","R",2017,191
84.7095,0.4554785,0.381724,2105.31,-1.42142876188319,-1.58678027366672,-1.372804,54.5123,6.2067205,"SL","Neil Ramirez","R",2017,200
95.2361111111111,-0.479511904761905,1.50457023809524,2430.62698412698,-2.10210661861239,-2.23398275690079,-1.66009087301587,54.1195686507937,5.90585873015873,"FF","Neil Ramirez","R",2018,252
95.376,-0.709651428571429,1.46427942857143,2447.01142857143,-2.4057089087119,-2.28101479298946,-1.70006628571429,54.1143165714286,5.89238971428571,"FT","Neil Ramirez","R",2018,175
85.8974921630094,0.496090909090909,0.0425326018808777,2064.94984326019,-1.68889317521949,-1.18381895257835,-1.55204921630094,54.4736526645768,5.96369749216301,"SL","Neil Ramirez","R",2018,319
94.4252918287938,-0.53665719844358,1.56664280155642,2425.0233463035,-2.55916721512083,-2.4414749464264,-1.73054435797665,54.0346143968872,6.00777315175097,"FF","Neil Ramirez","R",2019,257
84.6188811188811,0.523658741258741,-0.0107769230769231,1917.91608391608,-2.03740907545691,-1.18049709290533,-1.67521258741259,54.4424307692308,6.02911468531469,"SL","Neil Ramirez","R",2019,143
78.5355855855856,0.435459485,-0.522815918918919,2356.71621621622,-0.971153205419505,-0.0424761454792752,-1.21866261261261,54.5553468468468,6.23132612612613,"CU","Neil Ramirez","R",0,222
93.8727793696275,-0.461471389678128,1.67607672397326,2373.30276981853,-1.83869285811298,-2.64049757244482,-1.37366265520535,53.7588209169054,6.08160582617001,"FF","Neil Ramirez","R",0,1047
94.222131147541,-0.731796448087432,1.51179972677596,2393.59289617486,-2.44987297558958,-2.18796976327909,-1.59202868852459,54.0231907103825,5.98877540983607,"FT","Neil Ramirez","R",0,366
85.3870967741936,0.483393004112347,0.244965061921023,1930.170189099,-1.48927557814918,-1.53132392588644,-1.35116852057842,54.2857302558398,6.11180011123471,"SL","Neil Ramirez","R",0,899
95.2154661016949,-0.928185815677966,1.62307213559322,2363.92372881356,-2.75762059639402,-2.43886217498907,-1.86800169491525,53.5894957627119,5.89163220338983,"FF","Neftali Feliz","R",2015,472
83.9322580645161,0.420445889400922,0.326423949493088,1124.83870967742,-1.86951342241013,-0.935375304471239,-1.94069631336406,53.1828207373272,5.73622626728111,"SL","Neftali Feliz","R",2015,217
96.6493883792049,-1.0089909087156,1.49017789908257,2397.80886850153,-2.74912101771011,-2.25249584309083,-1.88520917431193,54.0663940366972,5.86496972477064,"FF","Neftali Feliz","R",2016,654
84.8411255411255,0.316773219480519,0.32225524717316,1006.15151515152,-2.38150435840657,-0.97299759138336,-2.02907922077922,54.4005229437229,5.80023376623377,"SL","Neftali Feliz","R",2016,231
88.8,-1.45124044117647,0.583558823529412,1771.44117647059,-4.29307261259493,-1.44711308774998,-2.41607573529412,54.5288433823529,5.86188235294118,"CH","Neftali Feliz","R",2017,136
96.2562030075188,-1.13049078947368,1.41412913533835,2427.99060150376,-3.3067621816637,-2.1130917301927,-1.88234172932331,54.4349838345865,5.92459830827068,"FF","Neftali Feliz","R",2017,532
84.1128491620112,0.334586033519553,0.149502234636872,2016.05586592179,-2.72146525622394,-0.84253387952151,-2.0379748603352,54.7933659217877,5.83116145251397,"SL","Neftali Feliz","R",2017,179
88.2671361502347,-1.36100196713615,0.682861469483568,1788.05164319249,-3.79681151946385,-1.49795101282945,-2.30618356807512,54.2814051643192,5.87108122065728,"CH","Neftali Feliz","R",0,213
96.1150180940893,-1.02497277400483,1.5036086212304,2397.84680337756,-2.93047017353768,-2.26082028253242,-1.87939047044632,54.0488993365501,5.89169294330519,"FF","Neftali Feliz","R",0,1658
84.3186602870813,0.357738870334928,0.274379360665072,1335.54226475279,-2.30136236095534,-0.922731178810471,-2.00103014354067,54.0912366826156,5.78691068580542,"SL","Neftali Feliz","R",0,627
90.6569047619048,0.265839695404762,1.62442985714286,2220.12380952381,2.60417323820791,-2.28662941340497,1.86209023809524,54.014804047619,6.04245119047619,"FF","Neal Cotts","L",2015,420
86.3646209386282,-0.325833680871841,0.729111521064982,1723.67509025271,2.33282853885224,-1.28181111627276,1.94504530685921,54.2691862815884,6.04398628158845,"SL","Neal Cotts","L",2015,554
90.6569047619048,0.265839695404762,1.62442985714286,2220.12380952381,2.60417323820791,-2.28662941340497,1.86209023809524,54.014804047619,6.04245119047619,"FF","Neal Cotts","L",0,420
86.3646209386282,-0.325833680871841,0.729111521064982,1723.67509025271,2.33282853885224,-1.28181111627276,1.94504530685921,54.2691862815884,6.04398628158845,"SL","Neal Cotts","L",0,554
85.4228571428571,-0.596764992857143,0.610127780928571,686.964285714286,-2.66260193266866,-1.51493386777538,-2.48971571428571,53.5658114285714,6.22279,"CH","Nathan Eovaldi","R",2015,140
75.8525210084034,0.791172163865546,-0.778093407563025,1998.56302521008,-1.16330569725599,0.577372142493048,-2.22504327731092,53.8100651260504,6.40750630252101,"CU","Nathan Eovaldi","R",2015,238
97.3906072874494,-0.976139469635627,1.45680258866397,2102.58056680162,-3.49899553655295,-2.59293355392087,-2.62291408906883,53.3611936842105,6.10444421052632,"FF","Nathan Eovaldi","R",2015,1235
90.0465425531915,-0.91949139893617,0.611184815691489,1412.33244680851,-3.10089821578406,-2.13837549780272,-2.49837287234043,54.6164861702128,6.39327154255319,"FS","Nathan Eovaldi","R",2015,376
84.9108943089431,0.321338528461789,0.179326686139837,712.50406504065,-2.25043605229941,-1.32503069377919,-2.51964910569106,53.6348879674797,6.24222471544715,"SL","Nathan Eovaldi","R",2015,615
93.4072115384615,-0.178922407355769,1.24085509134615,2253.41346153846,-3.01627972941209,-2.42124459891113,-2.25168269230769,54.6190701923077,6.16365240384615,"FC","Nathan Eovaldi","R",2016,208
97.8492063492064,-1.03695727619048,1.44025796719577,2228.98518518519,-3.48241505359065,-2.64373102528108,-2.45457195767196,54.3525984126984,5.9426837037037,"FF","Nathan Eovaldi","R",2016,945
89.476329787234,-0.834523906914894,0.499158756835106,1613.30319148936,-3.55378456938554,-2.57136931948568,-2.3530539893617,54.5830662234043,6.26162446808511,"FS","Nathan Eovaldi","R",2016,376
86.4777777777778,0.386056017923977,0.303103591997076,1108.83918128655,-1.8955081260807,-1.35691018495302,-2.3257701754386,54.9728543859649,6.28322426900585,"SL","Nathan Eovaldi","R",2016,342
92.7352430555556,0.128253819444444,0.761879513888889,2388.61631944444,-3.25033439843762,-1.76288023023003,-2.83732777777778,54.6215986111111,5.97968159722222,"FC","Nathan Eovaldi","R",2018,576
97.1486600846262,-0.965616643159379,1.16647221438646,2132.25246826516,-4.11891319290736,-1.63832756460873,-2.88559633286319,54.5112768688293,5.82134414668547,"FF","Nathan Eovaldi","R",2018,709
88.2213973799127,-0.880377292576419,0.177109170305677,1471.17903930131,-3.65768605692521,-1.28618890499204,-2.81948864628821,54.8661572052402,6.04082183406114,"FS","Nathan Eovaldi","R",2018,229
86.8712121212121,0.306372727272727,0.245828282828283,1895.80303030303,-2.91351645712565,-1.39366347187937,-2.70428383838384,54.7626727272727,6.13382878787879,"SL","Nathan Eovaldi","R",2018,198
80.537556561086,0.646336199095023,-0.714328959276018,2164.54298642534,-1.99825592129499,0.0336303215209725,-2.13146832579186,54.8529846153846,6.08200226244344,"CU","Nathan Eovaldi","R",2019,221
93.2375438596491,0.0699063157894737,0.809121052631579,2345.05263157895,-2.97935675525734,-2.02680360220382,-2.31391438596491,54.4207480701754,5.96640315789474,"FC","Nathan Eovaldi","R",2019,285
97.4709323583181,-0.932650457038391,1.20882303473492,2185.69104204753,-3.86706076456699,-1.8945249823831,-2.39922595978062,54.3311822669104,5.79065301645338,"FF","Nathan Eovaldi","R",2019,547
87.8684210526316,-0.814923391812866,0.140302923976608,1578.15204678363,-3.39388734376899,-1.33792253454981,-2.31910701754386,54.649516374269,5.98925438596491,"FS","Nathan Eovaldi","R",2019,171
85.8301886792453,-0.572333372641509,0.568015023584906,971.924528301887,-2.55977789316989,-1.38199914575011,-2.43601320754717,53.8194198113208,6.23006839622642,"CH","Nathan Eovaldi","R",0,212
77.8666123778502,0.750633561889251,-0.759044332899023,2073.52442996743,-1.43150622684778,0.507790662404881,-2.23154120521173,54.5608016286645,6.27562361563518,"CU","Nathan Eovaldi","R",0,614
92.9999064546305,0.0529295035266604,0.867670681945744,2350.69504209542,-3.13254955328918,-1.96134416820777,-2.58383199251637,54.5675590271282,6.01193751169317,"FC","Nathan Eovaldi","R",0,1069
97.4795983701979,-0.983771499126892,1.35286669848661,2156.69906868452,-3.68094685834561,-2.29874219052795,-2.59520774155995,54.025591298021,5.95158466239814,"FF","Nathan Eovaldi","R",0,3436
89.1743055555555,-0.868461853298611,0.418436617421875,1514.23871527778,-3.4028867795522,-1.99148095829135,-2.48816553819444,54.6601119791667,6.22027048611111,"FS","Nathan Eovaldi","R",0,1152
85.684769874477,0.347088747392469,0.221356686559833,1056.17573221757,-2.26646968378685,-1.33094129029651,-2.48531807531381,54.2416990794979,6.22999138075314,"SL","Nathan Eovaldi","R",0,1195
85.7104575163399,-0.97775685620915,0.970575937908497,1509.03267973856,-1.79839751207622,-1.74653058686047,-1.58604052287582,53.2372111111111,6.01544934640523,"CH","Nate Karns","R",2015,306
81.2288159771755,0.794056678987161,-0.621312263865906,2216.31098430813,-0.549570266943624,-0.147615040366794,-1.5597485021398,52.865065192582,5.95595420827389,"CU","Nate Karns","R",2015,701
92.2160458452722,-0.437725803345272,1.86449943409742,2313.64183381089,-1.58801150867254,-3.08367309869923,-1.48125408309456,52.6876436962751,6.11941862464183,"FF","Nate Karns","R",2015,1396
86.8101123595506,-1.1562525505618,0.778261505617977,1515.34269662921,-2.22695893008854,-1.71756211458781,-1.47454382022472,52.328547752809,5.6620691011236,"CH","Nate Karns","R",2016,178
81.9760655737705,0.53375882252459,-0.850182120163934,2269.84918032787,-0.860976794454285,0.293167115491033,-1.51728344262295,53.3100203278689,5.69946196721311,"CU","Nate Karns","R",2016,610
93.5800225733634,-0.688845233374718,1.49495839277652,2165.91873589165,-1.95992542146266,-2.40052864473047,-1.42106873589165,53.2719968397291,5.84641613995485,"FF","Nate Karns","R",2016,886
86.0457943925234,-1.2516523364486,0.496603738317757,1571.64485981308,-2.91000042161285,-1.59166512519482,-1.68540373831776,53.512638317757,5.79614392523365,"CH","Nate Karns","R",2017,107
83.7099264705882,0.175344485294118,-0.601292647058824,2302.56617647059,-1.81093031895924,-0.341260798981275,-1.65146507352941,54.0864485294118,5.78901507352941,"CU","Nate Karns","R",2017,272
93.0009708737864,-0.819862783171521,1.46724563106796,2390.91909385113,-2.59291046109547,-2.54680198925467,-1.5523783171521,53.6389401294498,5.93746893203883,"FF","Nate Karns","R",2017,309
86.0952224052718,-1.07963319934102,0.824459118616145,1530.2273476112,-2.14433575502758,-1.71620704448977,-1.58655568369028,53.0307540362438,5.87195815485997,"CH","Nate Karns","R",0,607
81.9178013741412,0.586502319618988,-0.710101805290443,2252.30793254216,-0.900541907210254,-0.012721627660793,-1.56625765146783,53.2600386008745,5.83026433479076,"CU","Nate Karns","R",0,1601
92.7305513595166,-0.565447242537764,1.68662365785498,2275.10120845921,-1.84918624936844,-2.78490572997144,-1.48139822507553,53.019935347432,6.00732628398792,"FF","Nate Karns","R",0,2648
98.1801418439716,-1.18311633333333,1.40799545390071,2347.14184397163,-3.259812286321,-2.17543775255523,-1.88168723404255,54.0307581560284,5.96023617021277,"SI","Nate Jones","R",2015,141
89.9560975609756,0.0717350910569106,0.488729293495935,1644.07317073171,-2.31302474773204,-1.5648615391752,-2.02231463414634,54.8483869918699,5.93218780487805,"SL","Nate Jones","R",2015,123
97.4570512820513,-1.22534652564103,1.31634385897436,2371.00801282051,-3.33038243869996,-2.11529212298286,-2.04134903846154,54.5220487179487,5.96150753205128,"SI","Nate Jones","R",2016,624
88.8924791086351,0.0417145544206128,0.213143289208914,1513.40389972145,-2.34363201220293,-1.09641368008069,-2.11381337047354,55.0385080779944,5.9160930362117,"SL","Nate Jones","R",2016,359
97.2066037735849,-1.2403141509434,1.44613490566038,2438.46226415094,-3.73666809103834,-2.47321538999122,-2.32417452830189,54.6681660377359,5.8427641509434,"FT","Nate Jones","R",2017,106
97.17,-1.00559,1.30829363636364,2440.43333333333,-3.19629736057973,-2.40255740676913,-2.05507363636364,54.6484472727273,5.95731545454545,"FT","Nate Jones","R",2018,330
88.7705882352941,0.170624705882353,0.327774705882353,2278.73529411765,-2.72737590824355,-1.48610834043443,-2.09099176470588,55.0485117647059,5.88340823529412,"SL","Nate Jones","R",2018,170
94.8708333333333,-1.13956333333333,1.35601,2444.88333333333,-3.25141988879704,-2.67772294778318,-1.68620333333333,54.739105,6.14822916666667,"FT","Nate Jones","R",2019,120
96.7074336283186,-1.08385361061947,1.34673902654867,2441.2017699115,-3.31669684363018,-2.4717404170095,-2.03117946902655,54.6722594690265,5.98085238938053,"FT","Nate Jones","R",0,565
97.5903267973856,-1.21756292156863,1.33323650588235,2366.6091503268,-3.31737539100658,-2.1263777880413,-2.01192117647059,54.431497124183,5.96127320261438,"SI","Nate Jones","R",0,765
88.7458282950423,0.0762884416408706,0.311932338483676,1837.42563482467,-2.43240668570866,-1.33984856687185,-2.09429866989117,55.0279418379686,5.91537762998791,"SL","Nate Jones","R",0,827
94.9466898954704,-0.670786195121951,1.21199303484321,2326.90940766551,-3.95151217010116,-0.958685804939924,-3.33699442508711,54.3588198606272,4.75228954703833,"FF","Mychal Givens","R",2015,287
85.0891304347826,0.335825128,0.352504592536232,584.688405797101,-3.08567945815574,0.306173335520918,-3.46579565217391,54.5963311594203,4.52894637681159,"SL","Mychal Givens","R",2015,138
94.9266265060241,-0.640884167554217,1.10609994301205,2294.63012048193,-3.59270781488038,-0.760687922382121,-3.08467072289157,52.9218710843373,4.55804903614458,"FF","Mychal Givens","R",2016,830
85.9036939313984,0.308900092630607,0.348771681451187,1037.40633245383,-3.29786458031796,0.100068222878407,-3.3141709762533,53.5301788918206,4.40690211081794,"SL","Mychal Givens","R",2016,379
85.5825,-1.04963916666667,-0.113988333333333,2028.775,-4.07107133271654,0.758551800707991,-3.24893416666667,54.7694533333333,4.24933166666667,"CH","Mychal Givens","R",2017,120
95.4226086956522,-0.805529130434783,1.05332608695652,2362.00108695652,-4.03218545678521,-0.86149526670615,-3.03625402173913,54.4328938043478,4.80344163043478,"FF","Mychal Givens","R",2017,920
87.2094262295082,0.404426229508197,0.302828278688525,2121.5737704918,-3.27835088349285,-0.127594911867859,-3.1866106557377,54.6809815573771,4.70680614754098,"SL","Mychal Givens","R",2017,244
86.0115044247788,-0.9835,-0.301596460176991,2063.30973451327,-3.77903304934297,0.968049169861395,-2.91102300884956,54.2524769911504,4.1121592920354,"CH","Mychal Givens","R",2018,113
95.0743343982961,-0.670376570820021,1.02134749733759,2371.78381256656,-3.65364831604367,-0.782887799934111,-2.81350564430245,54.264195314164,4.74958530351438,"FF","Mychal Givens","R",2018,939
86.3232954545455,0.493706818181818,0.256122159090909,2225.74431818182,-3.03092994086513,-0.0823799143814385,-2.96602727272727,54.1824920454545,4.62196022727273,"SL","Mychal Givens","R",2018,176
84.6651898734177,-1.08481835443038,-0.252064556962025,2100.89873417722,-3.16437142252601,0.951945378415961,-2.50053101265823,54.7787708860759,4.20457848101266,"CH","Mychal Givens","R",2019,158
95.2554106910039,-0.832719295958279,1.04049582790091,2382.74054758801,-3.6779354081124,-0.820788629938011,-2.55150651890482,54.2136565840939,4.82156323337679,"FF","Mychal Givens","R",2019,767
87.0784431137725,0.365734730538922,0.401677844311377,2431.50898203593,-3.15565729135867,-0.403716641078464,-2.87337904191617,54.4575191616767,4.6998874251497,"SL","Mychal Givens","R",2019,167
85.4400394477317,-1.03251283234714,-0.188617356074951,2042.05522682446,-3.60234581078302,0.849736192036001,-2.91037869822485,54.5205431952663,4.18779783037475,"CH","Mychal Givens","R",0,507
95.1545017365749,-0.730354153638792,1.06654302797221,2351.07507347048,-3.76099233935329,-0.818532185483613,-2.91483705583756,54.0049026449372,4.73530689286668,"FF","Mychal Givens","R",0,3743
86.3350543478261,0.371437593089674,0.332316939347826,1620.76177536232,-3.20311837175571,-0.0297303225746236,-3.18275244565217,54.1620609601449,4.56704474637681,"SL","Mychal Givens","R",0,1104
81.11,0.76943,-1.18231416666667,2769.73333333333,-1.10167412432275,-0.0644251871349306,-1.64564416666667,54.7921091666667,6.41793666666667,"CU","Mitch Keller","R",2019,120
95.3604910714286,-0.562975223214286,1.31458191964286,2472.93303571429,-2.72038419523799,-2.67280567114839,-1.87434419642857,54.4841618303571,6.31136473214286,"FF","Mitch Keller","R",2019,448
56.6213991769547,0.219743209876543,0.0292670781893004,1555.18518518519,-2.09668605257765,-1.78776898091924,-1.11365020576132,35.523124691358,4.1569646090535,"SL","Mitch Keller","R",2019,243
81.11,0.76943,-1.18231416666667,2769.73333333333,-1.10167412432275,-0.0644251871349306,-1.64564416666667,54.7921091666667,6.41793666666667,"CU","Mitch Keller","R",0,120
95.3604910714286,-0.562975223214286,1.31458191964286,2472.93303571429,-2.72038419523799,-2.67280567114839,-1.87434419642857,54.4841618303571,6.31136473214286,"FF","Mitch Keller","R",0,448
56.6213991769547,0.219743209876543,0.0292670781893004,1555.18518518519,-2.09668605257765,-1.78776898091924,-1.11365020576132,35.523124691358,4.1569646090535,"SL","Mitch Keller","R",0,243
88.4413533834586,-1.20463308270677,0.576791729323308,1667.69172932331,-3.30752460579389,-1.90005920738132,-2.34597894736842,54.1861015037594,6.26516466165414,"CH","Miles Mikolas","R",2018,133
78.4738317757009,0.774151869158878,-1.25022679127726,2613.38161993769,-1.45561119736948,0.794954550827162,-2.17744626168224,54.9347400311526,6.47923956386293,"CU","Miles Mikolas","R",2018,642
94.1444582814446,-0.40729900373599,1.15366363636364,2308.90410958904,-3.10737992086554,-2.46493615940163,-2.19047222914072,54.2329420921544,6.50375118306351,"FF","Miles Mikolas","R",2018,803
93.537750385208,-1.09699630200308,0.922913251155624,2217.59938366718,-3.05814007918951,-2.34763074063481,-2.16505223420647,54.1345431432974,6.44479892141757,"FT","Miles Mikolas","R",2018,649
88.0266409266409,0.287661261261261,0.297180308880309,2305.94208494208,-2.98184882981997,-1.72931930485276,-2.3283425997426,54.4710467181467,6.444661003861,"SL","Miles Mikolas","R",2018,777
87.7859813084112,-1.13926635514019,0.584329906542056,1700.05607476636,-2.81798334216003,-1.89081553903705,-2.10584205607477,54.3000990654206,6.34263271028037,"CH","Miles Mikolas","R",2019,107
78.3329431438127,0.755960535117057,-1.25608595317726,2588.36120401338,-1.38828787369653,0.476933558832423,-1.91785953177258,55.0037884615385,6.57102842809365,"CU","Miles Mikolas","R",2019,598
93.7485526315789,-0.491813421052632,1.24509092105263,2303.20657894737,-2.94474122939619,-2.65775436774423,-1.94615407894737,54.2650576315789,6.54860197368421,"FF","Miles Mikolas","R",2019,760
93.4193984962406,-1.14740511278195,0.988038496240601,2226.98195488722,-2.92649523988734,-2.57036482533991,-1.93902661654135,54.194450075188,6.48143804511278,"FT","Miles Mikolas","R",2019,665
87.0114155251142,0.309649619482496,0.208953272450533,2218.94063926941,-2.6119767187574,-1.8796292789801,-2.02818310502283,54.5408820395738,6.52272222222222,"SL","Miles Mikolas","R",2019,657
88.1491666666667,-1.17549041666667,0.5801525,1682.12083333333,-3.08927079242379,-1.89593807191117,-2.23891791666667,54.2369254166667,6.2997025,"CH","Miles Mikolas","R",0,240
78.4058870967742,0.765378951612903,-1.25305241935484,2601.31532258064,-1.42314398159817,0.64158636275228,-2.05225846774194,54.9680391935484,6.52350548387097,"CU","Miles Mikolas","R",0,1240
93.9519513755598,-0.448393666026871,1.19811964171465,2306.13371721049,-3.02829776762388,-2.55869293377167,-2.07167389635317,54.2485580934101,6.52555962891875,"FF","Miles Mikolas","R",0,1563
93.4778538812785,-1.12250761035008,0.955872374429224,2222.34779299848,-2.99151616888818,-2.46035385047415,-2.05066331811263,54.1648613394216,6.46334155251142,"FT","Miles Mikolas","R",0,1314
87.5615062761506,0.297735425383543,0.25675829846583,2266.08158995816,-2.81238859483524,-1.79818517166006,-2.19082182705718,54.5030423988842,6.48042545327755,"SL","Miles Mikolas","R",0,1434
94.1767386091127,-0.760054594724221,1.45312545083933,2107.19424460432,-3.13420915939205,-2.16247651869553,-2.36625083932854,54.3003868105516,6.1940071942446,"FF","Mike Wright","R",2015,417
92.4110091743119,-1.20275847706422,1.02836169724771,1937.46788990826,-2.90143706621126,-2.04886772285022,-2.39832293577982,53.8936788990826,6.23377614678899,"FT","Mike Wright","R",2015,109
83.9303278688525,0.355976791803279,0.149363393442623,623.688524590164,-2.40149952212104,-0.814928835306881,-2.42161475409836,54.6286606557377,6.19489836065574,"SL","Mike Wright","R",2015,122
81.1930693069307,-1.2640570990099,0.998679178217822,1651.44554455446,-2.62036109306555,-1.26251063075572,-1.61210099009901,54.1715346534653,5.94077128712871,"CH","Mike Wright","R",2016,101
79.5710280373832,0.288878645794393,0.0920982087196262,1389,-1.62025803024074,-0.212606870208433,-1.86255327102804,54.6387121495327,6.04047663551402,"CU","Mike Wright","R",2016,107
94.1717495987159,-0.861335416853933,1.54121797752809,2192.81540930979,-2.73478740653664,-2.40988558803836,-1.67648892455859,54.2411715890851,5.96916340288925,"FF","Mike Wright","R",2016,623
92.5364583333333,-1.28732536458333,1.15206157291667,1974.75694444444,-2.53204189388895,-2.39179662449475,-1.62399166666667,54.3266375,6.101696875,"FT","Mike Wright","R",2016,288
84.1022598870056,0.229262264915254,0.216754652728814,713.531073446328,-2.39034020109958,-1.20319391003756,-1.80018644067797,54.5936514124294,5.95677514124294,"SL","Mike Wright","R",2016,177
93.983064516129,-0.903770161290323,1.23430322580645,2234.62903225806,-3.44179585576806,-1.93103560909325,-2.21016774193548,54.4228637096774,5.7906935483871,"FF","Mike Wright","R",2017,124
92.9603053435115,-1.42645419847328,0.705529770992366,2080.30534351145,-3.75422125055121,-1.9290879654102,-2.18822824427481,54.4664763358779,5.77498778625954,"SI","Mike Wright","R",2017,131
86.58125,0.15255625,0.15737265625,2087.890625,-2.85845180827669,-1.11385200077469,-2.24713828125,54.65411328125,5.80533984375,"SL","Mike Wright","R",2017,128
93.6696721311475,-0.668246557377049,1.27919016393443,2212.85081967213,-2.84921289542223,-2.21058657724134,-1.91634131147541,54.4809390163934,6.08027409836066,"FF","Mike Wright","R",2018,610
92.1380281690141,-1.36292605633803,0.682075704225352,2028.30633802817,-3.6874044864697,-1.95698821553332,-2.04077957746479,54.4599454225352,5.95592464788732,"SI","Mike Wright","R",2018,284
89.411320754717,0.203321174004193,0.475908176100629,2192.51572327044,-2.72391614149643,-1.44815713981595,-2.09972222222222,54.6178729559748,6.06234570230608,"SL","Mike Wright","R",2018,477
93.2844221105528,-0.591919095477387,1.31176331658291,2256.77889447236,-3.20734564014986,-2.19324882508701,-2.34432763819095,54.5914110552764,6.10206180904523,"FF","Mike Wright","R",2019,199
92.3007246376812,-1.3098847826087,0.772665217391304,2100.89130434783,-3.78945419564973,-2.11945547550335,-2.4542231884058,54.5018811594203,5.97847898550725,"SI","Mike Wright","R",2019,138
88.6746341463415,0.335830243902439,0.375929268292683,2248.47317073171,-3.01393079335035,-1.51569059313444,-2.54905804878049,54.7195980487805,5.94458780487805,"SL","Mike Wright","R",2019,205
82.0266666666667,-1.26397365757576,0.867490678787879,1687.09696969697,-2.81736059978052,-1.40442012111113,-1.98133575757576,54.3749424242424,6.00610303030303,"CH","Mike Wright","R",0,330
78.6918032786885,0.430405033196721,-0.0987054259713115,1710.43032786885,-1.60061203765632,0.000190474513383799,-1.97347909836066,54.8159307377049,6.1369512295082,"CU","Mike Wright","R",0,244
